,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
190,G3UX26,G3UX26_MOUSE,Outer mitochondrial membrane protein porin 2 {ECO:0000256|ARBA:ARBA00015473},Mus musculus (Mouse),"pore complex IEA, mitochondrial outer membrane IEA","GO:0005741, GO:0046930","porin activity IEA, voltage-gated anion channel activity IEA","GO:0015288, GO:0008308",,,"Proteomics identification {ECO:0000213|EPD:G3UX26,, Transport {ECO:0000256|ARBA:ARBA00023114}, Transmembrane beta strand {ECO:0000256|ARBA:ARBA00022452}, Transmembrane {ECO:0000256|ARBA:ARBA00022452,, Isopeptide bond {ECO:0000256|ARBA:ARBA00022499}, NAD {ECO:0000256|ARBA:ARBA00023027}, Ion transport {ECO:0000256|ARBA:ARBA00023114}, Membrane {ECO:0000256|ARBA:ARBA00022452, ECO:0000256|ARBA:ARBA00022787,, Reference proteome {ECO:0000313|Proteomes:UP000000589},  Porin {ECO:0000256|ARBA:ARBA00023114}, Mitochondrion outer membrane {ECO:0000256|ARBA:ARBA00022787}, ECO:0000213|MaxQB:G3UX26, ECO:0000213|PeptideAtlas:G3UX26}, Mitochondrion {ECO:0000256|ARBA:ARBA00022787}, ECO:0000256|ARBA:ARBA00023114}",,GO:0005215,"GO:0016020, GO:0098796"
191,Q5DTI3,Q5DTI3_MOUSE,,Mus musculus (Mouse),"synaptic vesicle membrane IEA, integral component of membrane IEA, chromaffin granule membrane IEA","GO:0042584, GO:0030672, GO:0016021",calcium-dependent phospholipid binding IEA,GO:0005544,neurotransmitter secretion IEA,GO:0007269,"Synapse {ECO:0000256|ARBA:ARBA00023018}, Cytoplasmic vesicle {ECO:0000256|ARBA:ARBA00023329}, Transmembrane helix {ECO:0000256|ARBA:ARBA00022989}, Cell junction {ECO:0000256|ARBA:ARBA00023018}, Repeat {ECO:0000256|ARBA:ARBA00022737}, Membrane {ECO:0000256|ARBA:ARBA00022989}, Transmembrane {ECO:0000256|ARBA:ARBA00022989}","GO:0051179, GO:0065007, GO:0009987",GO:0005488,"GO:0016020, GO:0031224"
192,Q3UJK6,Q3UJK6_MOUSE,NAD-dependent protein deacetylase {ECO:0000256|PIRNR:PIRNR037938},Mus musculus (Mouse),,,"transferase activity IEA, NAD+ binding IEA, NAD-dependent histone deacetylase activity IEA, zinc ion binding IEA","GO:0017136, GO:0016740, GO:0070403, GO:0008270",,,"Zinc {ECO:0000256|PIRNR:PIRNR037938, ECO:0000256|PIRSR:PIRSR037938-3}, ECO:0000256|PIRSR:PIRSR037938-3}, NAD {ECO:0000256|ARBA:ARBA00023027, ECO:0000256|PIRNR:PIRNR037938,, ECO:0000256|PIRSR:PIRSR037938-2}, Metal-binding {ECO:0000256|PIRNR:PIRNR037938,, Transferase {ECO:0000256|ARBA:ARBA00022679, ECO:0000256|PIRNR:PIRNR037938}",,"GO:0003824, GO:0005488",
193,Q810U3,FT,Neurofascin,Mus musculus (Mouse),"axon initial segment IDA, myelin sheath HDA, Schwann cell microvillus ISO, paranodal junction IDA, axon IDA, integral component of plasma membrane ISO, paranode region of axon IDA, plasma membrane IDA, septate junction IDA, dendrite ISO, node of Ranvier IDA","GO:0033010, GO:0033268, GO:0043209, GO:0030424, GO:0005918, GO:0005887, GO:0005886, GO:0033270, GO:0030425, GO:0097454, GO:0043194","protein binding involved in heterotypic cell-cell adhesion IGI, protein domain specific binding ISO","GO:0019904, GO:0086080","synapse organization IMP, transmission of nerve impulse IMP, peripheral nervous system development IEA, protein localization to paranode region of axon IMP, paranodal junction assembly IMP, clustering of voltage-gated sodium channels IMP, protein localization to juxtaparanode region of axon IMP, protein localization to plasma membrane ISO, axon guidance IDA","GO:0007411, GO:0019226, GO:0072659, GO:0007422, GO:0002175, GO:0050808, GO:0071205, GO:0045162, GO:0030913"," Signal,  Cell membrane,  Direct protein sequencing,  Disulfide bond, Reference proteome, Glycoprotein,  Membrane,  Phosphoprotein,  Transmembrane,  Immunoglobulin domain,  Transmembrane helix,  Repeat, Cell adhesion","GO:0032502, GO:0051179, GO:0023052, GO:0032501, GO:0009987",GO:0005488,"GO:0042995, GO:0016020, GO:0031224, GO:0030054"
194,P24549,AL1A1_MOUSE,Retinal dehydrogenase 1 {ECO:0000305},Mus musculus (Mouse),"nucleus ISO, cytosol ISS, cytoplasm ISO","GO:0005634, GO:0005829, GO:0005737","identical protein binding ISO, benzaldehyde dehydrogenase (NAD+) activity ISO, NAD binding ISS, 3-chloroallyl aldehyde dehydrogenase activity IDA, aldehyde dehydrogenase (NAD+) activity ISS, retinal dehydrogenase activity ISS","GO:0001758, GO:0004028, GO:0042802, GO:0018479, GO:0051287, GO:0004029","optic cup morphogenesis involved in camera-type eye development IGI, embryonic eye morphogenesis IGI, retinol metabolic process IMP, positive regulation of apoptotic process IGI, response to oxidative stress ISO, negative regulation of cold-induced thermogenesis IMP, 9-cis-retinoic acid metabolic process ISO, oxidation-reduction process ISO, retinoic acid metabolic process IDA, response to drug IDA, retinoic acid biosynthetic process ISO, response to ethanol ISO, retinoid metabolic process ISO, 9-cis-retinoic acid biosynthetic process IDA","GO:0042905, GO:0043065, GO:0042572, GO:0042573, GO:0045471, GO:0001523, GO:0002072, GO:0120163, GO:0055114, GO:0006979, GO:0002138, GO:0048048, GO:0042904, GO:0042493"," Cytoplasm,  NAD,  Direct protein sequencing,  Reference proteome, Phosphoprotein,  Oxidoreductase, Acetylation","GO:0008152, GO:0032502, GO:0050896, GO:0065007, GO:0009987","GO:0003824, GO:0005488","GO:0043226, GO:0005622"
195,P18872,FT,Guanine nucleotide-binding protein G(o) subunit alpha,Mus musculus (Mouse),"dendrite IDA, neuron projection ISO, cell body IDA, protein-containing complex ISO, heterotrimeric G-protein complex IBA, membrane ISO, myelin sheath HDA, plasma membrane TAS","GO:0044297, GO:0043209, GO:0016020, GO:0005886, GO:0043005, GO:0005834, GO:0030425, GO:0032991","G protein-coupled serotonin receptor binding ISO, GTP binding IMP, G protein-coupled receptor binding IBA, protein-containing complex binding ISO, metal ion binding IEA, GTPase activating protein binding ISO, GTPase activity IDA, signaling receptor binding ISO, corticotropin-releasing hormone receptor 1 binding ISO, G-protein beta/gamma-subunit complex binding IBA, mu-type opioid receptor binding ISO","GO:0003924, GO:0031821, GO:0044877, GO:0005102, GO:0001664, GO:0046872, GO:0051430, GO:0005525, GO:0031683, GO:0032794, GO:0031852","odontogenesis of dentin-containing tooth IEA, response to hydrogen peroxide IEA, aging ISO, response to morphine IEA, cellular process IMP, adenylate cyclase-modulating G protein-coupled receptor signaling pathway IBA, negative regulation of calcium ion transport ISO, locomotory behavior IMP, dopamine receptor signaling pathway IMP, regulation of heart contraction IMP, response to cytokine IEA, response to organonitrogen compound ISO, forebrain development IEA, neuron projection development IEA, positive regulation of GTPase activity ISO, G protein-coupled receptor signaling pathway IMP, response to drug IEA","GO:0042475, GO:0043278, GO:0034097, GO:0007626, GO:0031175, GO:0007188, GO:0043547, GO:0007186, GO:0007568, GO:0042542, GO:0008016, GO:0010243, GO:0030900, GO:0007212, GO:0051926, GO:0042493, GO:0009987"," Transducer, Direct protein sequencing,  GTP-binding,  Cell membrane, Reference proteome,  Membrane, Metal-binding,  Alternative splicing,  Palmitate,  Lipoprotein,  Myristate,  Nucleotide-binding, 3D-structure,  Magnesium","GO:0032502, GO:0050896, GO:0065007, GO:0007610, GO:0009987","GO:0003824, GO:0005488","GO:0042995, GO:0016020, GO:0098796, GO:1902494"
196,Q8C845,Q8C845_MOUSE,,Mus musculus (Mouse),,,calcium ion binding IEA,GO:0005509,,,"Proteomics identification {ECO:0000213|EPD:Q8C845,, ECO:0000213|MaxQB:Q8C845, ECO:0000213|PeptideAtlas:Q8C845}, Coiled coil {ECO:0000256|SAM:Coils}, Metal-binding {ECO:0000256|ARBA:ARBA00022723}, Reference proteome {ECO:0000313|Proteomes:UP000000589}, Repeat {ECO:0000256|ARBA:ARBA00022737}, Calcium {ECO:0000256|ARBA:ARBA00022837}",,GO:0005488,
197,D3YZ62,D3YZ62_MOUSE,,Mus musculus (Mouse),myosin complex IEA,GO:0016459,"ATP binding IEA, motor activity IEA, actin filament binding IEA","GO:0003774, GO:0005524, GO:0051015",,,"Proteomics identification {ECO:0000213|EPD:D3YZ62,, ATP-binding {ECO:0000256|ARBA:ARBA00022840, ECO:0000256|PROSITE-, Coiled coil {ECO:0000256|ARBA:ARBA00023054, ECO:0000256|SAM:Coils}, Reference proteome {ECO:0000313|Proteomes:UP000000589}, Repeat {ECO:0000256|ARBA:ARBA00022737}, ECO:0000213|MaxQB:D3YZ62, ECO:0000213|PeptideAtlas:D3YZ62}, Nucleotide-binding {ECO:0000256|ARBA:ARBA00022840, ECO:0000256|PROSITE-, Actin-binding {ECO:0000256|ARBA:ARBA00023203, ECO:0000256|PROSITE-, Motor protein {ECO:0000256|ARBA:ARBA00023123, ECO:0000256|PROSITE-, Myosin {ECO:0000256|ARBA:ARBA00023123, ECO:0000256|PROSITE-, ProRule:PRU00782}",,"GO:0003824, GO:0005488",
198,P68510,1433F_MOUSE,14-3-3 protein eta,Mus musculus (Mouse),"cytosol TAS, intercalated disc IC, synapse ISO, cytoplasm IDA, plasma membrane ISO","GO:0005737, GO:0014704, GO:0005886, GO:0045202, GO:0005829","identical protein binding ISO, actin binding IDA, enzyme binding ISO, glucocorticoid receptor binding ISS, protein domain specific binding IDA, sodium channel regulator activity ISS, ion channel binding IPI, protein heterodimerization activity ISO","GO:0042802, GO:0044325, GO:0019899, GO:0035259, GO:0017080, GO:0019904, GO:0003779, GO:0046982","regulation of sodium ion transport ISS, regulation of mitotic nuclear division NAS, membrane depolarization during action potential ISS, cytoskeleton organization NAS, intracellular protein transport IDA, positive regulation of transcription, DNA-templated ISS, negative regulation of dendrite morphogenesis IDA, regulation of sodium ion transmembrane transporter activity ISS, glucocorticoid catabolic process ISS, negative regulation of apoptotic process NAS, glucocorticoid receptor signaling pathway ISS","GO:0043066, GO:0050774, GO:0007088, GO:0002028, GO:0086010, GO:0006886, GO:0007010, GO:2000649, GO:0042921, GO:0045893, GO:0006713"," Cytoplasm,  Acetylation,  Reference proteome,  Direct protein sequencing, Phosphoprotein, 3D-structure","GO:0008152, GO:0051179, GO:0065007, GO:0009987","GO:0098772, GO:0005488","GO:0016020, GO:0030054"
199,G5E8R3,G5E8R3_MOUSE,"Pyruvate carboxylase {ECO:0000256|ARBA:ARBA00013057, ECO:0000256|PIRNR:PIRNR001594}",Mus musculus (Mouse),,,"ATP binding IEA, metal ion binding IEA, pyruvate carboxylase activity IEA, biotin binding IEA","GO:0004736, GO:0005524, GO:0046872, GO:0009374","pyruvate metabolic process IEA, gluconeogenesis IEA","GO:0006094, GO:0006090","ECO:0000256|PIRSR:PIRSR001594-2, ECO:0000256|PROSITE-ProRule:PRU00409}, Nucleotide-binding {ECO:0000256|ARBA:ARBA00022840,, Ligase {ECO:0000256|ARBA:ARBA00022598, ECO:0000256|PIRNR:PIRNR001594}, ECO:0000256|PROSITE-ProRule:PRU00409}, Reference proteome {ECO:0000313|Proteomes:UP000000589}, ECO:0000213|MaxQB:G5E8R3, ECO:0000213|PeptideAtlas:G5E8R3}, Biotin {ECO:0000256|ARBA:ARBA00023267, ECO:0000256|PIRNR:PIRNR001594}, ECO:0000256|PIRNR:PIRNR001594, ECO:0000256|PIRSR:PIRSR001594-2,, Proteomics identification {ECO:0000213|EPD:G5E8R3,, Gluconeogenesis {ECO:0000256|ARBA:ARBA00022432}, ATP-binding {ECO:0000256|ARBA:ARBA00022840, ECO:0000256|PIRNR:PIRNR001594,, Pyruvate {ECO:0000256|ARBA:ARBA00023317}, Metal-binding {ECO:0000256|PIRSR:PIRSR001594-3}","GO:0008152, GO:0009987","GO:0003824, GO:0005488",
200,Q61885,FT,Myelin-oligodendrocyte glycoprotein,Mus musculus (Mouse),"membrane raft ISO, cell surface ISO, integral component of membrane IEA, external side of plasma membrane IBA, myelin sheath HDA","GO:0016021, GO:0043209, GO:0009897, GO:0009986, GO:0045121",signaling receptor binding IBA,GO:0005102,"T cell receptor signaling pathway IBA, regulation of immune response IBA, regulation of cytokine production IBA, cell adhesion IEA","GO:0050852, GO:0007155, GO:0050776, GO:0001817"," Signal,  Reference proteome,  Direct protein sequencing,  Disulfide bond, Glycoprotein,  Membrane, Transmembrane,  Immunoglobulin domain,  Transmembrane helix, 3D-structure,  Cell adhesion","GO:0002376, GO:0022610, GO:0065007, GO:0009987",GO:0005488,"GO:0016020, GO:0098552, GO:0031224"
201,D3YWR7,D3YWR7_MOUSE,,Mus musculus (Mouse),,,oxidoreductase activity IEA,GO:0016491,,,"Proteomics identification {ECO:0000213|EPD:D3YWR7,, Reference proteome {ECO:0000313|Proteomes:UP000000589}, ECO:0000213|MaxQB:D3YWR7, ECO:0000213|PeptideAtlas:D3YWR7}",,GO:0003824,
202,F8WIT2,F8WIT2_MOUSE,Annexin {ECO:0000256|RuleBase:RU003540},Mus musculus (Mouse),melanosome IEA,GO:0042470,"calcium-dependent phospholipid binding IEA, calcium ion binding IEA","GO:0005509, GO:0005544",,,"Calcium/phospholipid-binding {ECO:0000256|ARBA:ARBA00023302,, Proteomics identification {ECO:0000213|EPD:F8WIT2,, ECO:0000213|MaxQB:F8WIT2, ECO:0000213|PeptideAtlas:F8WIT2}, Reference proteome {ECO:0000313|Proteomes:UP000000589}, ECO:0000256|RuleBase:RU003540}, Repeat {ECO:0000256|ARBA:ARBA00022737, ECO:0000256|RuleBase:RU003540}, Annexin {ECO:0000256|ARBA:ARBA00023216, ECO:0000256|RuleBase:RU003540}, Calcium {ECO:0000256|ARBA:ARBA00023302, ECO:0000256|RuleBase:RU003540}",,GO:0005488,GO:0043226
203,O35619,O35619_MOUSE,Synaptobrevin-2 {ECO:0000256|ARBA:ARBA00016133},Mus musculus (Mouse),"synaptic vesicle membrane IEA, integral component of membrane IEA, plasma membrane IEA","GO:0030672, GO:0016021, GO:0005886",,,vesicle-mediated transport IEA,GO:0016192,"Synapse {ECO:0000256|ARBA:ARBA00023018}, Coiled coil {ECO:0000256|ARBA:ARBA00023054, ECO:0000256|PROSITE-, Acetylation {ECO:0000256|ARBA:ARBA00022990}, Cell junction {ECO:0000256|ARBA:ARBA00023018}, Transmembrane helix {ECO:0000256|SAM:Phobius},  Cytoplasmic vesicle {ECO:0000256|ARBA:ARBA00023329}, Membrane {ECO:0000256|ARBA:ARBA00022475, ECO:0000256|SAM:Phobius}, Cell membrane {ECO:0000256|ARBA:ARBA00022475}, ProRule:PRU00290}, Transmembrane {ECO:0000256|SAM:Phobius}","GO:0051179, GO:0009987",,"GO:0016020, GO:0031224"
204,P51881,ADT2_MOUSE,ADP/ATP translocase 2,Mus musculus (Mouse),"membrane raft ISO, mitochondrial inner membrane IDA, myelin sheath HDA, integral component of membrane IEA, mitochondrion HDA, mitochondrial nucleoid ISO, MMXD complex ISS","GO:0005739, GO:0016021, GO:0043209, GO:0042645, GO:0071817, GO:0045121, GO:0005743","adenine nucleotide transmembrane transporter activity ISO, ATP, ubiquitin protein ligase binding ISO","GO:0031625, GO:0005471, GO:0000295","positive regulation of cell population proliferation ISS, chromosome segregation IEA, cellular response to leukemia inhibitory factor IEP, negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway ISS, adenine nucleotide transport ISO, mitochondrial ADP transmembrane transport IEA, mitochondrial ATP transmembrane transport IEA","GO:0051503, GO:0008284, GO:1901029, GO:1990830, GO:0007059, GO:0140021, GO:1990544"," Transport,  Direct protein sequencing, Methylation,  Membrane,  Mitochondrion, Reference proteome,  Phosphoprotein,  Transmembrane, Acetylation,  Chromosome partition,  Mitochondrion inner membrane,  Repeat,  Transmembrane helix","GO:0050896, GO:0051179, GO:0065007, GO:0009987","GO:0005215, GO:0005488","GO:0043226, GO:0031224, GO:0005622, GO:0016020, GO:0009295"
205,A5A4Z2,A5A4Z2_MOUSE,E3 ubiquitin-protein ligase PPP1R11 {ECO:0000256|ARBA:ARBA00021994},Mus musculus (Mouse),,,protein serine/threonine phosphatase inhibitor activity IEA,GO:0004865,,,Protein phosphatase inhibitor {ECO:0000256|ARBA:ARBA00023272},,GO:0098772,
206,Q9WTQ5,FT,A-kinase anchor protein 12,Mus musculus (Mouse),"Schaffer collateral - CA1 synapse IDA, cytosol ISO, cytoskeleton IEA, neuronal cell body ISO, plasma membrane ISO, cytoplasm ISO","GO:0043025, GO:0005856, GO:0005737, GO:0005886, GO:0098685, GO:0005829","calmodulin binding IEA, protein kinase A binding IEA, signaling receptor complex adaptor activity TAS, adenylate cyclase binding ISO","GO:0008179, GO:0030159, GO:0005516, GO:0051018","response to lipopolysaccharide IEA, positive regulation of oligodendrocyte apoptotic process ISO, positive regulation of protein kinase A signaling IEA, adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway ISO, positive regulation of tumor necrosis factor biosynthetic process ISO, regulation of protein kinase C signaling IEA, cellular response to interleukin-1 IEA, regulation of protein kinase A signaling ISO, negative regulation of vascular permeability ISO, cellular response to tumor necrosis factor IEA, modulation of chemical synaptic transmission IDA, positive regulation of hepatic stellate cell migration ISO, positive regulation of tumor necrosis factor secretion ISO, positive regulation of ERK1 and ERK2 cascade ISO, positive regulation of nitric-oxide synthase biosynthetic process ISO, signal transduction ISO, hepatic stellate cell activation IEA, response to electrical stimulus IEA","GO:1904469, GO:0050804, GO:0007193, GO:0010739, GO:0071356, GO:0042535, GO:0010738, GO:0090036, GO:1900143, GO:0007165, GO:0051602, GO:0071347, GO:0051770, GO:0061870, GO:0035733, GO:0032496, GO:0070374, GO:0043116"," Cytoplasm, Alternative splicing, Reference proteome,  Membrane,  Phosphoprotein,  Cytoskeleton,  Ubl conjugation,  Lipoprotein,  Calmodulin-binding,  Myristate,  Repeat, Isopeptide bond","GO:0032501, GO:0050896, GO:0065007, GO:0009987","GO:0060090, GO:0005488","GO:0043226, GO:0044297, GO:0005622, GO:0030054, GO:0016020"
207,Q8K0U4,HS12A_MOUSE,Heat shock 70 kDa protein 12A,Mus musculus (Mouse),"nucleus IEA, cytoplasm IEA","GO:0005634, GO:0005737",ATP binding IEA,GO:0005524,,," Cytoplasm,  Nucleus,  Reference proteome,  Direct protein sequencing,  ATP-binding, Acetylation, Nucleotide-binding",,GO:0005488,"GO:0043226, GO:0005622"
208,Q4KMM3,OXR1_MOUSE,Oxidation resistance protein 1,Mus musculus (Mouse),"nucleolus IDA, nucleus IBA, mitochondrion HDA","GO:0005634, GO:0005739, GO:0005730",oxidoreductase activity IDA,GO:0016491,"adult walking behavior IMP, neuron apoptotic process IMP, negative regulation of peptidyl-cysteine S-nitrosylation IDA, negative regulation of neuron apoptotic process IMP, negative regulation of cellular response to oxidative stress IDA, cellular response to hydroperoxide IMP, negative regulation of oxidative stress-induced neuron death IDA, response to oxidative stress IBA","GO:0051402, GO:0071447, GO:1900408, GO:0043524, GO:0007628, GO:1903204, GO:0006979, GO:1902083"," Nucleus, Alternative splicing, Reference proteome,  Mitochondrion,  Phosphoprotein","GO:0050896, GO:0065007, GO:0032501, GO:0007610, GO:0009987",GO:0003824,"GO:0043226, GO:0005622"
209,Q3TFQ8,Q3TFQ8_MOUSE,"Alpha-1,4 glucan phosphorylase {ECO:0000256|RuleBase:RU000587}",Mus musculus (Mouse),,,"SHG alpha-glucan phosphorylase activity IEA, linear malto-oligosaccharide phosphorylase activity IEA, pyridoxal phosphate binding IEA, glycogen phosphorylase activity IEA","GO:0102250, GO:0008184, GO:0102499, GO:0030170",glycogen metabolic process IEA,GO:0005977,"Carbohydrate metabolism {ECO:0000256|ARBA:ARBA00022600}, Glycogen metabolism {ECO:0000256|ARBA:ARBA00022600}, ECO:0000256|RuleBase:RU000587}, ECO:0000256|PIRSR:PIRSR000460-1, ECO:0000256|RuleBase:RU000587}, Pyridoxal phosphate {ECO:0000256|ARBA:ARBA00022898,, Glycosyltransferase {ECO:0000256|ARBA:ARBA00022676,, Transferase {ECO:0000256|ARBA:ARBA00022676, ECO:0000256|RuleBase:RU000587}, Allosteric enzyme {ECO:0000256|ARBA:ARBA00022533}","GO:0008152, GO:0009987","GO:0003824, GO:0005488",
